TRP,LON,LAT,TA,GS
7423.6719,89.52624142,46.79861963,0,3.2555
7424.2109,89.5262146,46.79861426,0,4.4763
7424.7891,89.5262146,46.79862499,0,4.4763
7425.1875,89.52620387,46.79863036,0,5.6971
7425.7188,89.52620387,46.79863036,0,5.6971
7426.1406,89.52620387,46.79863036,0,5.6971
7426.5703,89.52616632,46.79863572,0,2.0347
7427.1328,89.52618241,46.79864645,0,2.0347
7427.7031,89.52615559,46.79865181,0,2.4416
7428.1094,89.52615559,46.79866791,0,2.4416
7428.6094,89.52610195,46.79866791,0,3.6624
7429.0469,89.52610195,46.79867864,0,3.6624
7429.6016,89.52603221,46.79870009,298.125,7.3248
7431.2031,89.52584445,46.79876983,298.125,13.8357
7432.7344,89.52569962,46.7988503,298.125,18.7189
7433.1328,89.52569962,46.79887712,298.125,18.7189
7433.6562,89.52553868,46.79892004,298.125,15.8704
7434.1641,89.52551723,46.79895759,298.125,15.8704
7435.1562,89.52532947,46.79903269,298.125,19.5328
7435.5938,89.52508807,46.79909706,298.125,24.0091
7436.0859,89.52508807,46.79913998,298.125,24.0091
7436.6641,89.52482522,46.79920435,298.125,21.1605
7437.0859,89.52482522,46.7992419,298.125,21.1605
7437.5469,89.52455699,46.799317,298.125,26.0438
7438.0938,89.5245409,46.79936528,298.125,26.0438
7439.0859,89.5242244,46.79949403,298.125,31.3339
7439.5156,89.52388644,46.79957449,298.125,40.6934
7440.6953,89.52352166,46.79974616,300.9375,34.9963
7441.2188,89.52315152,46.79982662,300.9375,42.728
7442.2891,89.522717,46.80000901,300.9375,50.0528
7442.8359,89.52274919,46.80008948,300.9375,50.0528
7443.3672,89.52229321,46.8001914,298.8507176,48.2216
7444.4766,89.52181041,46.80038452,298.125,46.3904
7445,89.52181041,46.80047572,298.125,46.3904
7446.4141,89.52079117,46.80077612,298.125,53.7152
7447,89.52080727,46.80088878,298.125,53.7152
7447.4453,89.52030301,46.8009907,298.125,57.3776
7450.5781,89.5185113,46.8017149,298.125,68.3648
7451.7188,89.5178622,46.80200458,298.125,68.3648
7455.8594,89.51516926,46.80312037,300.9375,59.4123
7456.4219,89.51438069,46.80329204,300.9375,61.04
7457.5,89.5136404,46.80360854,300.9375,63.0747
7459.0625,89.51288939,46.80408061,300.9375,64.7024
7459.4609,89.51211154,46.80422544,300.9375,64.7024
7464.2188,89.507868,46.80577,299.8828,260.8444
7466.2734,89.506195,46.806457,299.8828,266.5415
7466.7734,89.506195,46.80665,299.8828,266.5415
7468.3594,89.504521,46.807144,299.8828,266.5415
7468.7578,89.504521,46.807294,299.5312,264.5068
7469.2891,89.503684,46.807444,299.5312,264.5068
7469.7031,89.503684,46.807594,299.5312,262.8791
7470.1406,89.503748,46.807723,299.5312,262.8791
