TRP,LON,LAT,TA,GS
24054.3594,89.5046496391,46.8070793152,123.75,8.1387
24054.8203,89.5046657324,46.8070685863,123.75,8.1387
24055.2734,89.5046818256,46.8070578575,123.75,8.1387
24055.7812,89.5047140121,46.8070417643,123.75,8.1387
24056.3516,89.5047676563,46.807025671,123.75,8.1387
24056.7812,89.5047783852,46.8070095778,123.75,8.1387
24057.2578,89.5047998428,46.8069988489,123.75,9.3595
24057.6719,89.5048159361,46.8069988489,123.75,9.3595
24058.2422,89.504853487,46.8069827557,123.75,9.3595
24058.7734,89.5048803091,46.8069666624,123.75,9.3595
24059.2188,89.50491786,46.8069559336,123.75,10.1733
24059.6406,89.5049339533,46.8069559336,123.75,10.1733
24060.0938,89.5049500465,46.8069452047,120.9375,10.1733
24060.5625,89.5049875975,46.8069291115,120.9375,10.1733
24061.0938,89.5050251484,46.8069183826,120.9375,10.9872
24061.5703,89.5050519705,46.806896925,120.9375,10.9872
24062.0312,89.505084157,46.8068861961,120.9375,10.9872
24062.4609,89.5051002502,46.8068754673,120.9375,10.9872
24062.9297,89.5051431656,46.806859374,123.75,10.9872
24063.5,89.5051753521,46.8068432808,123.75,10.9872
24064.0547,89.5052021742,46.8068271875,120.9375,12.208
24064.9688,89.5052611828,46.8068110943,120.9375,12.208
24065.5547,89.5052504539,46.8068057299,120.9375,12.208
24067.0,89.5053470135,46.8067789078,120.9375,13.0219
24067.4219,89.5053684711,46.8067681789,120.9375,13.0219
24067.8516,89.5054006577,46.8067520857,120.9375,13.0219
24068.4219,89.5054328442,46.8067359924,120.9375,13.0219
24069.3203,89.5055025816,46.8067091703,120.9375,6.5109
24069.7812,89.5055401325,46.8066930771,120.9375,6.5109
24070.2422,89.5055562258,46.8066823483,120.9375,6.5109
24070.6641,89.5056045055,46.8066716194,120.9375,6.5109
24071.2188,89.505636692,46.8066447973,120.9375,6.5109
24071.75,89.5056903362,46.8066340685,120.9375,7.3248
24072.2578,89.5057278872,46.8066233397,120.9375,7.3248
24073.1484,89.5057868958,46.806601882,120.9375,7.3248
24074.6406,89.5058995485,46.8065536022,120.9375,8.1387
24075.1875,89.5059531927,46.8065321445,120.9375,8.1387
24075.6641,89.5059907436,46.8065214157,120.9375,8.1387
24076.1406,89.506033659,46.8064945936,120.9375,9.3595
24076.6875,89.5060712099,46.8064838648,120.9375,9.3595
24077.1016,89.5061033964,46.8064731359,120.9375,9.3595
24077.5234,89.5061409473,46.8064516783,120.9375,9.3595
24077.9531,89.5061731339,46.8064409494,120.9375,9.3595
24078.4141,89.5062053204,46.8064302206,120.9375,10.1733
24079.4688,89.506291151,46.8064033985,120.9375,10.1733
24080.0234,89.5063555241,46.806371212,120.9375,10.1733
24081.125,89.506457448,46.8063390255,120.9375,10.9872
24082.5781,89.506586194,46.8062853813,118.125,10.9872
24087.3203,89.5070153475,46.8061244488,118.125,13.0219
24095.4688,89.5077341795,46.805845499,120.9375,13.8357
24099.3203,89.5081472397,46.8056684732,120.9375,14.6496
24119.3203,89.5104110241,46.8047833443,118.125,17.4981
24119.7344,89.5104646683,46.8047726154,118.125,17.4981
24128.7812,89.5114839077,46.8043702841,118.125,14.6496
24129.1797,89.5115160942,46.8043541908,118.125,13.8357
24129.6953,89.511564374,46.804343462,118.125,13.8357
24132.25,89.5117843151,46.8042522669,118.125,12.208
24135.8438,89.5120418072,46.804214716,92.8125,9.3595
24137.8438,89.5121115446,46.8042254448,78.75,8.1387
24142.9609,89.5123690367,46.8043917418,39.375,10.1733
24143.4766,89.5123690367,46.8044024706,33.75,10.1733
24143.9531,89.5124012232,46.8044239283,33.75,10.1733
24144.9531,89.5124387741,46.804472208,30.9375,10.9872
24145.9297,89.5124709606,46.8045043945,30.9375,10.9872
24146.5,89.5124870539,46.8045258522,30.9375,10.9872
24147.0312,89.5125085115,46.8045526743,30.9375,10.9872
24148.6094,89.512578249,46.8046331406,28.125,12.208
24149.1719,89.5125836134,46.8046653271,28.125,13.0219
24149.5859,89.5126050711,46.8046760559,28.125,13.0219
24150.9922,89.5126640797,46.8047511578,28.125,6.5109
24152.6406,89.5127284527,46.804831624,28.125,6.5109
24154.4453,89.5128035545,46.8049174547,28.125,7.3248
24155.4609,89.5128518343,46.8049710989,28.125,7.3248
24155.875,89.5128679276,46.804997921,30.9375,8.1387
24156.4062,89.5128893852,46.8050193787,30.9375,8.1387
24158.3203,89.5129859447,46.8051373959,28.125,8.1387
24158.75,89.5130074024,46.8051588535,28.125,9.3595
24159.1562,89.5130181313,46.8051803112,28.125,9.3595
24159.6797,89.5130395889,46.8052017689,28.125,9.3595
24161.6562,89.5130878687,46.8052607775,30.9375,8.1387
24162.5312,89.5131254196,46.8053090572,30.9375,8.1387
24163.0625,89.5131415129,46.8053358793,30.9375,8.1387
24163.4609,89.5131576061,46.8053466082,30.9375,8.1387
24163.9453,89.5131897926,46.8053734303,30.9375,6.5109
24165.4844,89.5132273436,46.8054270744,30.9375,10.9872
24165.9062,89.5132434368,46.8054378033,30.9375,10.9872
24166.375,89.5132541656,46.8054646254,30.9375,9.3595
24166.8047,89.5132702589,46.8054807186,30.9375,9.3595
24167.2109,89.5132917166,46.8055021763,30.9375,9.3595
24168.7266,89.5133239031,46.8055450916,30.9375,6.5109
24169.1953,89.5133399963,46.8055558205,30.9375,6.5109
24170.0625,89.5133560896,46.8055826426,30.9375,5.6971
24170.6094,89.5133668184,46.805588007,28.125,3.2555
24171.1719,89.5133721828,46.8056148291,28.125,3.2555
24172.1328,89.5133990049,46.8056362867,30.9375,3.2555
24172.5469,89.5134150982,46.8056470156,30.9375,3.2555
24173.0625,89.5134150982,46.8056577444,30.9375,3.2555
24173.5391,89.513425827,46.8056631088,30.9375,2.8485
24174.125,89.5134526491,46.8056845665,30.9375,2.8485
24174.6016,89.5134526491,46.8056952953,30.9375,2.8485
24175.9219,89.5134741068,46.8057274818,28.125,2.8485
24176.3203,89.5134902,46.8057435751,28.125,2.8485
24176.9062,89.5134902,46.8057435751,28.125,2.8485
24177.3359,89.5135009289,46.8057650328,28.125,2.8485
24177.7656,89.5135223866,46.8057757616,28.125,2.8485
24178.3359,89.5135223866,46.8057864904,28.125,2.8485
24178.7812,89.5135223866,46.8057864904,28.125,2.8485
24179.3516,89.5135384798,46.8058079481,28.125,2.8485
24179.8047,89.5135545731,46.8058240414,28.125,2.8485
24185.8906,89.5135706663,46.805947423,5.625,3.6624
24187.375,89.5135545731,46.8059957027,357.1875,4.4763
24187.7969,89.5135545731,46.8060064316,354.375,4.4763
24189.2578,89.5135223866,46.8060386181,345.9375,3.6624
24190.6719,89.5134848356,46.8060654402,340.3125,3.6624
24191.1562,89.5134741068,46.8060708046,337.5,3.6624
24193.5859,89.513425827,46.8061190844,329.0625,3.6624
24193.9844,89.5134043694,46.8061190844,326.25,3.6624
24194.3906,89.5134043694,46.8061190844,326.25,3.6624
24195.3125,89.5133721828,46.8061298132,323.4375,3.6624
24199.7109,89.5132541656,46.8061888218,309.375,4.4763
24200.1406,89.5132273436,46.8061941862,309.375,4.4763
24204.5781,89.5131093264,46.8062531948,303.75,5.6971
24209.5078,89.5129698515,46.8063014746,303.75,6.5109
24214.875,89.5128571987,46.8064302206,334.6875,4.4763
24224.4141,89.5130074024,46.8066930771,22.5,2.8485
24225.3438,89.5130234957,46.8067198992,25.3125,2.8485
24225.8516,89.5130395889,46.8067198992,25.3125,2.8485
24226.4219,89.5130395889,46.8067359924,25.3125,2.8485
24227.3047,89.5130556822,46.8067574501,25.3125,2.8485
24231.2812,89.5131415129,46.8068540096,28.125,2.4416
24233.7578,89.5131790638,46.8068808317,28.125,5.6971
24237.0234,89.5132112503,46.8069291115,28.125,3.6624
24240.0078,89.5132219791,46.8069559336,28.125,3.6624
