48664.4766, 89.522502, 46.799998
48665.4766, 89.521995541, 46.8002393836
48666.4766, 89.52154433077345, 46.8004239478881
48667.4766, 89.52096758286815, 46.800630701636194
48668.4766, 89.52043754136051, 46.80086527020621
48669.4766, 89.51982545824255, 46.80107924400872
48670.4766, 89.51926143356644, 46.80131281000355
48671.4766, 89.51865357248863, 46.80154977868472
48672.4766, 89.51794836340852, 46.80180294969567
48673.4766, 89.51735773202734, 46.80203810446392
48674.4766, 89.5165998295637, 46.80233355796669
48675.4766, 89.51584192710006, 46.80262901146947
48676.4766, 89.51509947114998, 46.802929754152956
48677.4766, 89.51435876013161, 46.80323109433432
48678.4766, 89.51357489929518, 46.80354264601071
48679.4766, 89.51272798641105, 46.803869119086556
48680.4766, 89.51189132748706, 46.80419890331995
48681.4766, 89.5110606187119, 46.804530608945655
48682.4766, 89.51022990993671, 46.80486231457136
48683.4766, 89.50939920116154, 46.805194020197064
48684.4766, 89.50856849238637, 46.80552572582277
48685.4766, 89.50773778361119, 46.80585743144847
48686.4766, 89.50690707483602, 46.80618913707418
48687.4766, 89.50607626364358, 46.80647060795793
48688.4766, 89.50520032211996, 46.8068261278959
48689.4766, 89.50441721480126, 46.80714627052257
48690.4766, 89.50360131224426, 46.80746724897702
48691.4766, 89.50282545935056, 46.80775501777673
48692.4766, 89.50202936874018, 46.8080741585448
48693.4766, 89.50125990870933, 46.80840352151102
48694.4766, 89.50047370217918, 46.80869714285714
48695.4766, 89.49971058091107, 46.80900722603037
48696.4766, 89.49897495910903, 46.809318833776594
48697.4766, 89.49818892907946, 46.80959615159521
48698.4766, 89.49738839931219, 46.80996388230799
48699.4766, 89.49662839199999, 46.810247496
48700.4766, 89.49583508749475, 46.81058336067982
48701.4766, 89.49508214799012, 46.810893273748036
48702.4766, 89.49429964227816, 46.811192012158706
48703.4766, 89.49356246943279, 46.811500963804896
48704.4766, 89.49274349232081, 46.81181353361775
48705.4766, 89.49193314255655, 46.812118864808
