27904.875, 89.5262736082, 46.7985928059
27905.875, 89.5262736082, 46.7985938796175
27906.875, 89.5262736082, 46.798594953335
27907.875, 89.5262736082, 46.7985960270525
27908.875, 89.5262736082, 46.798597100769996
27909.875, 89.5262736082, 46.798598174487495
27910.875, 89.5262736082, 46.798599248205
27911.875, 89.5262736082, 46.7986003219225
27912.875, 89.5262736082, 46.79860139564
27913.875, 89.5262736082, 46.7986024693575
27914.875, 89.52627348779723, 46.79860358452183
27915.875, 89.52625805154436, 46.79860997193612
27916.875, 89.5262426152915, 46.79861635935042
27917.875, 89.52622717903863, 46.798622746764714
27918.875, 89.52621174278576, 46.79862913417901
27919.875, 89.52619630653291, 46.798635521593305
27920.875, 89.52618087028004, 46.7986419090076
27921.875, 89.52616543402718, 46.798648296421895
27922.875, 89.52614999777431, 46.79865468383618
27923.875, 89.52613456152145, 46.79866107125048
27924.875, 89.52611912526858, 46.798667458664774
27925.875, 89.52601209925398, 46.798698303247306
27926.875, 89.52587207686297, 46.7987579189373
27927.875, 89.5256885796649, 46.798828206142126
27928.875, 89.52546152803673, 46.798916880506965
27929.875, 89.52522023461759, 46.7990126922795
27930.875, 89.5251627030973, 46.79903868270836
27931.875, 89.52494833707475, 46.79912042250849
27932.875, 89.52458840691565, 46.79925779642642
27933.875, 89.52423996927533, 46.79938323874974
27934.875, 89.52388673378775, 46.79952570099397
27935.875, 89.52348861058319, 46.79966786229429
27936.875, 89.52308372299343, 46.79983077016846
27937.875, 89.52249044423033, 46.80006427981042
27938.875, 89.52186478555024, 46.80030960877298
27939.875, 89.52123912687016, 46.800554937735534
27940.875, 89.52061346819006, 46.80080026669808
27941.875, 89.51998780950997, 46.80104559566064
27942.875, 89.51936215082989, 46.801290924623196
27943.875, 89.5187364921498, 46.80153625358575
27944.875, 89.5181108334697, 46.8017815825483
27945.875, 89.51748517478961, 46.80202691151086
27946.875, 89.51685951610953, 46.802272240473414
27947.875, 89.51623385742944, 46.80251756943597
27948.875, 89.51558438655451, 46.80277009829533
27949.875, 89.51483130455, 46.8030640483
27950.875, 89.51394354398867, 46.80341177391698
27951.875, 89.51306742317358, 46.80375023833962
27952.875, 89.51219130235849, 46.804088702762265
27953.875, 89.51142311093334, 46.80438339708889
27954.875, 89.51079875540994, 46.804635867443885
27955.875, 89.51059752688269, 46.80471295189653
27956.875, 89.50947059619051, 46.80514183355109
27957.875, 89.5085049830362, 46.80551677986044
27958.875, 89.50753936988191, 46.80589172616978
27959.875, 89.5065737567276, 46.806266672479126
27960.875, 89.5056081435733, 46.80664161878847
27961.875, 89.50464253041899, 46.80701656509781
27962.875, 89.5036615444, 46.8073994568
27963.875, 89.50274475098814, 46.80775490570299
