TRP,LON,LAT,TA,GS
38360.8203,89.5107758,46.80468142,120.9375,13.8357
38365.7344,89.51121032,46.80450439,120.9375,10.9872
38368.7734,89.51144099,46.8044132,120.9375,6.5109
38369.3125,89.51148391,46.80440247,120.9375,13.0219
38369.7734,89.51149464,46.80439174,120.9375,12.208
38370.7969,89.51156437,46.80437028,120.9375,10.1733
38371.3359,89.51159656,46.80435419,120.9375,9.3595
38371.8359,89.51161265,46.80434346,120.9375,8.1387
38373.9375,89.51173604,46.80431128,118.125,8.1387
38375.8828,89.51183259,46.80427909,109.6875,7.3248
38377.8516,89.51195061,46.804263,101.25,7.3248
38378.2578,89.51196671,46.804263,98.4375,7.3248
38378.8516,89.51200962,46.80427372,92.8125,7.3248
38384.7969,89.5122993,46.80438101,47.8125,8.1387
38385.7656,89.51233685,46.8044132,45,8.1387
38389.6172,89.51247096,46.80454195,30.9375,9.3595
