TRP,LON,LAT,TA,GS
38207.5703,89.526751,46.798368,299.8828,240.4978
38208.5469,89.526064,46.798646,299.8828,240.4978
38209.1016,89.525549,46.798818,299.8828,240.4978
38210.1094,89.524841,46.799119,299.8828,238.87
38211.0469,89.52409,46.799462,299.8828,238.87
38211.6328,89.523683,46.799591,299.8828,238.87
38212.0938,89.523318,46.799719,299.8828,238.87
38212.5234,89.523039,46.799827,299.8828,238.87
38213.0469,89.522545,46.800063,299.8828,236.8354
38213.9844,89.521945,46.800277,-10,-10
38215.9219,89.520464,46.800835,299.5312,234.8007
38216.5,89.520099,46.800985,299.1797,229.5105
38217.0391,89.519691,46.801114,299.1797,227.4759
38217.5,89.519327,46.801286,299.1797,227.4759
38217.9297,89.519048,46.801372,299.1797,227.4759
38221.6719,89.516516,46.80238,299.1797,199.8044
38223.1641,89.5157,46.802702,299.1797,185.1548
38225.5781,89.514434,46.803217,299.5312,164.8081
38234.5625,89.510765,46.804612,299.5312,109.0582
38235.0938,89.51055,46.804719,299.5312,109.0582
38237.3438,89.509928,46.804934,298.8281,99.6987
38238.8281,89.509478,46.805127,299.5312,94.4086
38240.3516,89.50907,46.80532,299.5312,88.7115
38242.3281,89.508533,46.805491,299.5312,88.7115
38243.8438,89.508212,46.805642,299.5312,79.3521
38245.1641,89.50789511,46.80578649,300.9375,22.3813
38249.0156,89.50703144,46.80613518,298.125,26.8576
38259.5391,89.50506806,46.80689693,300.9375,20.3467
38260.0312,89.50499833,46.80691838,300.9375,19.5328
38261.5781,89.50483203,46.80699885,300.9375,16.6843
38262.1406,89.50476766,46.80702031,300.9375,15.8704
38263.6328,89.50462818,46.80707932,300.9375,13.0219
38266.4531,89.50446188,46.80717051,306.5625,10.9872
38267.0469,89.50444043,46.80719733,309.375,10.1733
38267.5625,89.50439751,46.80720806,312.1875,10.1733
38268.1328,89.50438678,46.80722952,312.1875,9.3595
38268.6016,89.50437069,46.80724025,315,10.1733
38269.0703,89.50432777,46.80725098,315,10.1733
38270.0938,89.50430095,46.80728853,317.8125,10.1733
38270.625,89.50426877,46.80730999,317.8125,10.1733
38272,89.50421512,46.8073529,317.8125,9.3595
38272.5781,89.50418293,46.80736899,317.8125,9.3595
38273,89.50416684,46.80737972,315,9.3595
38273.5547,89.50414538,46.80740118,312.1875,9.3595
38276.1562,89.50402737,46.80743873,295.3125,3.6624
38276.6641,89.50401127,46.80743873,292.5,3.2555
38277.2266,89.50399518,46.80743337,284.0625,2.4416
38277.8125,89.50397372,46.80743873,278.4375,2.0347
38279.2969,89.50395763,46.80741191,258.75,5.6971
38280.8203,89.50394154,46.80740118,236.25,4.4763
38281.7812,89.50394154,46.80739045,222.1875,3.6624
38282.1797,89.50394154,46.80739045,216.5625,3.6624
38282.6016,89.50394154,46.80737972,210.9375,3.6624
38283.1094,89.50394154,46.80737972,208.125,3.6624
38283.6094,89.50394154,46.80736899,199.6875,3.6624
38284.2109,89.50395763,46.80736899,194.0625,3.6624
38285.0859,89.50396299,46.8073529,185.625,4.4763
38286.0391,89.50396299,46.80734217,174.375,4.4763
38286.5859,89.50397372,46.80733681,171.5625,4.4763
38287.0703,89.50397909,46.80733144,165.9375,5.6971
38287.6484,89.50397909,46.80732071,-10,-10
38288.0547,89.50399518,46.80732071,160.3125,5.6971
38288.5391,89.50399518,46.80730999,154.6875,5.6971
38289.0391,89.50401127,46.80729926,151.875,1.6277
38289.5234,89.50401127,46.80729926,149.0625,1.6277
38290.0703,89.50402737,46.80728853,143.4375,1.6277
38291.6016,89.50405955,46.80727243,-10,-10
38292.0234,89.50408101,46.80726171,129.375,2.4416
38293.5,89.50412929,46.80725098,123.75,3.2555
38294.4375,89.50416148,46.80722952,120.9375,3.2555
38294.9609,89.50418293,46.80722952,120.9375,3.6624
38295.4141,89.50419903,46.80721879,120.9375,3.6624
38295.8594,89.50421512,46.80721879,120.9375,4.4763
38298.0078,89.50429559,46.80718124,118.125,5.6971
38298.4766,89.5043385,46.80717051,118.125,6.5109
38299.5,89.50438142,46.80714905,118.125,6.5109
38300.5391,89.50444043,46.80713832,118.125,7.3248
38302.6406,89.50454235,46.80709004,118.125,9.3595
38303.2031,89.50456381,46.80707932,118.125,9.3595
38303.6797,89.50459599,46.80706859,118.125,9.3595
38304.1406,89.50462818,46.80705786,118.125,10.1733
38305.0703,89.50468183,46.80703104,118.125,10.1733
38305.5469,89.50469792,46.80702567,118.125,10.9872
38306.5469,89.50476766,46.80699885,118.125,10.9872
38306.9609,89.50479984,46.80698276,118.125,10.9872
38307.5547,89.50483203,46.80697739,118.125,12.208
38308.0625,89.50486422,46.80695593,118.125,12.208
38309.1016,89.50493395,46.80692911,118.125,13.0219
38310.1562,89.50500369,46.80690765,118.125,6.5109
38312.0156,89.50513244,46.80686474,118.125,7.3248
38313.0781,89.50521827,46.80682719,118.125,8.1387
38313.5,89.50525045,46.80681646,118.125,8.1387
38314.0547,89.50528264,46.806795,118.125,8.1387
38316.0703,89.5054543,46.80673599,118.125,10.1733
38316.6562,89.50550258,46.8067199,118.125,10.1733
38317.7344,89.50558841,46.80668235,118.125,10.9872
38318.3203,89.50563669,46.80665553,118.125,10.9872
38321.8828,89.50596929,46.80653214,118.125,13.0219
38322.2891,89.50600147,46.80652142,118.125,13.0219
38323.1016,89.50607121,46.80649459,118.125,13.0219
38325.1562,89.50627506,46.80641413,120.9375,13.8357
38334,89.50719237,46.80604935,118.125,15.8704
38335.4688,89.50737476,46.80598497,118.125,16.6843
38335.9141,89.50742841,46.80596888,118.125,16.6843
38338.5156,89.50773418,46.8058455,120.9375,17.4981
38338.9766,89.50778782,46.80583477,118.125,17.4981
38339.4062,89.5078361,46.80580795,118.125,17.4981
38340,89.50789511,46.80577576,118.125,17.4981
38340.5469,89.50797558,46.8057543,118.125,17.4981
38341.4766,89.5080936,46.80570602,118.125,17.4981
38344.1875,89.50843692,46.80557728,118.125,18.7189
38360.3047,89.51067925,46.80469751,120.9375,20.3467
38361.3516,89.51080799,46.80464923,120.9375,19.5328
38361.8281,89.51086164,46.80463314,120.9375,18.7189
38365.2188,89.51123178,46.80448294,-10,-10
38365.6562,89.51128006,46.80446148,120.9375,13.8357
38368.0781,89.51149464,46.80438101,120.9375,10.9872
38371.0781,89.51169848,46.80429518,118.125,10.9872
38371.6797,89.51173067,46.80428982,118.125,10.1733
38372.0859,89.51176822,46.80427372,118.125,10.1733
