TRP,LON,LAT,TA,GS
22318.7031,89.5258820057,46.7987591028,118.125,8.1387
22319.25,89.5259141922,46.798748374,118.125,8.1387
22320.3828,89.5259678364,46.7987269163,115.3125,8.1387
22321.3438,89.5260322094,46.7987215519,112.5,7.3248
22321.9219,89.5260483027,46.7987161875,112.5,7.3248
22322.9844,89.5261019468,46.7987054586,109.6875,6.5109
22324.4219,89.526155591,46.7987000942,-10.0,-10.0
22325.4219,89.5262038708,46.7987000942,104.0625,2.8485
22326.7734,89.5262306929,46.7986893654,101.25,2.4416
22327.6484,89.5262521505,46.7986893654,101.25,2.0347
22328.0859,89.5262736082,46.7987000942,101.25,2.0347
22328.6172,89.526284337,46.7986893654,101.25,2.0347
22329.1484,89.5263111591,46.7987000942,98.4375,2.0347
22330.2031,89.5263433456,46.7986893654,98.4375,2.4416
22331.7188,89.5264023542,46.7986893654,98.4375,2.8485
22332.8516,89.5264345407,46.7986786366,98.4375,2.8485
22333.4297,89.5264613628,46.7986893654,98.4375,2.8485
22333.8359,89.5264667273,46.7986786366,98.4375,2.8485
22334.2734,89.5264989138,46.7986893654,98.4375,2.4416
22334.8047,89.5265042782,46.7986786366,98.4375,2.4416
22335.2812,89.5265311003,46.7986786366,98.4375,2.8485
22335.7109,89.5265311003,46.7986786366,98.4375,2.8485
22336.8672,89.5265686512,46.7986679077,-10.0,-10.0
22337.9453,89.526616931,46.7986786366,98.4375,2.8485
22339.9453,89.5266866684,46.7986679077,98.4375,2.4416
22340.5078,89.5266866684,46.7986571789,98.4375,2.0347
22342.5156,89.5267403126,46.7986679077,98.4375,5.6971
22343.4766,89.5267349482,46.7986571789,98.4375,3.6624
22344.8281,89.5267510414,46.7986571789,98.4375,2.8485
22345.7188,89.5267564058,46.7986518145,98.4375,1.6277
22347.1641,89.5267564058,46.7986518145,98.4375,1.2208
22347.6484,89.5267510414,46.7986571789,98.4375,0.8139
22348.0625,89.5267510414,46.7986571789,98.4375,0.8139
22348.6094,89.5267510414,46.7986571789,101.25,0.8139
22349.1016,89.5267510414,46.7986571789,101.25,0.8139
22349.6562,89.5267724991,46.7986518145,101.25,1.2208
22350.0625,89.5267724991,46.7986518145,101.25,1.2208
22350.6172,89.5267724991,46.7986410856,104.0625,1.6277
22351.0859,89.5267671347,46.79864645,104.0625,1.6277
