TRP,LON,LAT,TA,GS
42657.9609,89.5143914223,46.8032330275,120.9375,10.9872
42658.5547,89.5144450665,46.8032169342,120.9375,12.208
42661.6953,89.5147132874,46.8031096458,120.9375,13.0219
42665.1484,89.5150458813,46.8029808998,120.9375,13.8357
42672.5547,89.5157808065,46.8026858568,120.9375,14.6496
42675.125,89.5160758495,46.802573204,118.125,15.8704
42677.375,89.5163172483,46.8024820089,120.9375,16.6843
42681.3438,89.5167732239,46.8022942543,120.9375,16.6843
42681.7422,89.5168215036,46.8022835255,120.9375,16.6843
42682.6641,89.5169556141,46.8022352457,120.9375,17.4981
42683.7656,89.5170736313,46.8021816015,120.9375,17.4981
42685.1719,89.5172452927,46.8021225929,118.125,17.4981
42685.6016,89.5172989368,46.8021011353,118.125,17.4981
42686.1406,89.5173579454,46.8020796776,118.125,17.4981
42689.0781,89.5177280903,46.8019294739,120.9375,18.7189
42704.1484,89.5196324587,46.8011891842,120.9375,18.7189
42705.1016,89.5197504759,46.8011409044,120.9375,18.7189
42705.6562,89.5198363066,46.8011087179,120.9375,19.5328
42706.1094,89.5198899508,46.8010872602,120.9375,19.5328
42706.5156,89.5199382305,46.8010765314,120.9375,19.5328
42707.625,89.5200937986,46.8010014296,120.9375,19.5328
42709.1328,89.5202708244,46.8009370565,120.9375,18.7189
42711.1172,89.5205229521,46.8008458614,-10.0,-10.0
42713.0625,89.5207750797,46.8007385731,118.125,18.7189
42714.0234,89.5209038258,46.8006902933,118.125,18.7189
42714.5703,89.5209681988,46.8006634712,120.9375,18.7189
42715.1016,89.521021843,46.800647378,120.9375,18.7189
42715.625,89.5210754871,46.8006259203,-10.0,-10.0
42719.3594,89.5215690136,46.8004328012,120.9375,18.7189
42721.4453,89.5218265057,46.8003308773,120.9375,18.7189
42721.8438,89.5218801498,46.8003040552,120.9375,18.7189
42722.2422,89.5219284296,46.8002825975,120.9375,18.7189
42722.6641,89.5219820738,46.8002718687,120.9375,18.7189
42723.6719,89.5221215487,46.8002128601,120.9375,18.7189
42724.2734,89.5221805573,46.8001914024,120.9375,18.7189
42724.7109,89.522228837,46.8001699448,120.9375,18.7189
42725.1484,89.5222824812,46.8001431227,120.9375,18.7189
42725.6797,89.5223629475,46.8001163006,120.9375,17.4981
42726.1016,89.5224112272,46.8001055717,120.9375,17.4981
42726.6484,89.5224809647,46.8000787497,120.9375,17.4981
42727.1328,89.5225346088,46.8000519276,120.9375,17.4981
42727.7109,89.5225989819,46.8000251055,120.9375,17.4981
42728.1172,89.522652626,46.8000036478,120.9375,17.4981
42730.1328,89.5228940248,46.7999124527,120.9375,17.4981
42731.6641,89.5230978727,46.799826622,118.125,17.4981
42732.0859,89.5231354237,46.7998158932,118.125,17.4981
42732.6641,89.5231997967,46.7997783422,118.125,17.4981
42733.125,89.5232534409,46.7997676134,118.125,17.4981
42733.5625,89.5233017206,46.7997568846,118.125,17.4981
42734.0859,89.5233714581,46.7997246981,118.125,16.6843
42734.5,89.5234251022,46.7997139692,118.125,16.6843
42735.0234,89.5234787464,46.7996871471,118.125,16.6843
42735.4766,89.523537755,46.7996656895,118.125,16.6843
42735.9219,89.5235860348,46.7996442318,118.125,16.6843
42736.3906,89.523639679,46.7996281385,118.125,16.6843
42736.9609,89.5236986876,46.799595952,120.9375,15.8704
42737.5391,89.5237576962,46.7995744944,120.9375,15.8704
42738.0781,89.5238220692,46.7995476723,120.9375,15.8704
42738.9688,89.5239239931,46.7995154858,120.9375,15.8704
42739.5625,89.5239722729,46.7994832993,120.9375,15.8704
42740.6016,89.5240956545,46.7994457483,120.9375,14.6496
42741.0391,89.524127841,46.7994296551,120.9375,14.6496
42741.5547,89.524192214,46.799402833,118.125,14.6496
42742.1406,89.5242244005,46.7993921041,118.125,14.6496
42743.2656,89.524358511,46.7993438244,120.9375,13.8357
42743.7422,89.5243906975,46.7993223667,120.9375,13.8357
42744.2031,89.5244550705,46.7993062735,120.9375,13.8357
42744.6484,89.524487257,46.7992794514,120.9375,13.8357
42745.6094,89.5245730877,46.7992526293,120.9375,13.0219
42746.1641,89.5246267319,46.7992311716,120.9375,13.0219
42746.6094,89.5246803761,46.7992258072,120.9375,13.0219
42747.0234,89.5247125626,46.7991989851,120.9375,12.208
42748.125,89.5247930288,46.799172163,118.125,10.9872
42748.6953,89.5248520374,46.7991560698,-10.0,-10.0
42749.1641,89.5248949528,46.7991399765,118.125,10.1733
42749.6328,89.5249271393,46.7991131544,118.125,10.1733
42750.2188,89.5249700546,46.79910779,118.125,9.3595
42750.6641,89.5250022411,46.7990970612,118.125,9.3595
42751.1953,89.5250451565,46.7990702391,118.125,9.3595
42751.625,89.525077343,46.7990595102,118.125,8.1387
42752.0781,89.5250934362,46.7990487814,118.125,8.1387
42753.1406,89.5251953602,46.7990273237,118.125,7.3248
42753.5625,89.5252114534,46.7990005016,118.125,7.3248
42754.5234,89.5252811909,46.798979044,120.9375,6.5109
42755.0703,89.5253294706,46.7989683151,120.9375,6.5109
42755.6016,89.5253616571,46.798941493,120.9375,13.0219
42756.1328,89.5253777504,46.798941493,120.9375,13.0219
42756.7188,89.5254313946,46.7989200354,120.9375,12.208
42757.2344,89.5254635811,46.7989093065,120.9375,10.9872
42757.7969,89.525501132,46.7988985777,120.9375,10.9872
42758.3828,89.5255172253,46.7988878489,120.9375,10.1733
42758.8984,89.5255440474,46.79887712,120.9375,10.1733
42759.3594,89.5255815983,46.7988610268,120.9375,9.3595
42759.8594,89.525603056,46.7988502979,120.9375,9.3595
42760.3672,89.5256406069,46.7988395691,118.125,8.1387
42761.3906,89.5256781578,46.7988288403,118.125,8.1387
42761.9453,89.5257103443,46.7988181114,115.3125,7.3248
42762.3516,89.5257425308,46.7988181114,115.3125,7.3248
42762.75,89.5257586241,46.7988020182,112.5,7.3248
42763.1641,89.5257747173,46.7988020182,112.5,6.5109
42763.6719,89.525796175,46.7987966537,109.6875,6.5109
42764.1797,89.5258283615,46.7987966537,109.6875,6.5109
42765.2188,89.5258820057,46.7987859249,104.0625,6.5109
42765.6484,89.5258980989,46.7987859249,104.0625,6.5109
42767.1484,89.5259839296,46.7987805605,-10.0,-10.0
42767.6406,89.5260161161,46.7987698317,-10.0,-10.0
42768.2188,89.5260322094,46.7987698317,98.4375,6.5109
42768.6172,89.5260697603,46.7987698317,98.4375,6.5109
