TRP,LON,LAT,TA,GS
42734.5625,89.52643454,46.7985177,298.125,0.0
42739.5469,89.52644527,46.79852843,298.125,0.0
42744.4609,89.52643454,46.7985177,298.125,0.0
42749.6172,89.52643454,46.7985177,298.125,0.0
42754.6406,89.52644527,46.79852843,298.125,0.0
42759.6016,89.52643454,46.7985177,298.125,0.0
42764.7109,89.52644527,46.79852843,298.125,0.0
42769.9062,89.52644527,46.79852843,298.125,0.0
42774.7188,89.52642918,46.79852843,298.125,0.0
42779.7188,89.52611804,46.79864645,298.125,19.5328
42780.1953,89.52603221,46.79867864,298.125,14.6496
42781.2266,89.52584982,46.79874837,299.44929887678325,18.51545
42781.6797,89.52578008,46.79878592,300.9375,22.3813
42782.0859,89.52567816,46.79881811,300.9375,24.8229
42782.6406,89.52555478,46.79886103,300.9375,26.8576
42783.0938,89.52546895,46.79890931,300.9375,22.3813
42783.5078,89.52536702,46.79894149,300.9375,24.0091
42784.0938,89.52519536,46.7990005,300.9375,27.6715
42786.5625,89.524412,46.799312,299.1797,105.3958
42787.125,89.524219,46.799355,299.8828,111.0929
42787.6875,89.52394,46.799462,299.8347990177113,117.40035
42788.1641,89.523811,46.799548,299.5312,123.7078
42788.625,89.523597,46.799591,299.5312,129.4049
42789.0703,89.523382,46.799676,299.5312,129.4049
42790.0312,89.522953,46.79987,299.5312,138.7644
42790.5859,89.522803,46.799912,299.1797,144.0545
42791.0312,89.522502,46.799998,299.1797,149.7516
42791.4453,89.522288,46.800084,299.5312,153.414
42792.0391,89.522009,46.800234,299.5312,153.414
42792.5469,89.521751,46.80032,299.5312,164.8081
42793.1172,89.521472,46.800427,299.5312,168.4705
42794.0547,89.520936,46.800642,299.5312,172.1329
42794.6406,89.520571,46.800749,299.1797,181.0854
42795.0859,89.520378,46.800835,299.5312,183.1201
42795.6172,89.519992,46.801007,299.5312,186.7825
42796.0469,89.519734,46.801114,299.5312,190.4449
42796.5,89.519455,46.801243,299.1797,197.7697
42796.9922,89.519134,46.80135,299.1797,199.8044
42797.5625,89.51879,46.801436,299.1797,203.4668
42797.9844,89.518576,46.801543,299.1797,203.4668
42798.5391,89.518125,46.801758,299.38435608514067,208.9604
42798.9453,89.517846,46.801844,299.8828,214.454
42800.0234,89.517052,46.802166,299.5312,220.1511
42800.5547,89.516709,46.802294,299.5312,220.1511
42801.1406,89.516323,46.802423,299.5312,220.1511
42801.6562,89.515915,46.802616,299.5312,220.1511
42803.4375,89.514542,46.803131,299.5312,240.4978
42803.9453,89.514198,46.80326,299.5312,246.1948
42807.4219,89.511237,46.804419,300.2344,264.5068
42808.4844,89.510357,46.804805,300.2344,264.5068
42810.3594,89.50877,46.805449,300.2344,277.5287
42811.5078,89.50774,46.805813,300.2344,277.5287
42812.4375,89.50686,46.806178,300.2344,277.5287
42813.9062,89.50568,46.80665,300.2344,273.8663
42814.8594,89.504864,46.807015,300.2344,271.8316
42815.7969,89.504027,46.807358,299.8828,270.2039
