43606.1641, 89.5264828205, 46.7985284328
43607.1641, 89.52648158134261, 46.798527606695075
43608.1641, 89.52648198320418, 46.79852787460279
43609.1641, 89.5264667273, 46.798517704
43610.1641, 89.5264828205, 46.7985284328
43611.1641, 89.52648103200336, 46.798527240468914
43612.1641, 89.5264826003931, 46.79852828606207
43613.1641, 89.52647955036176, 46.79852625270784
43614.1641, 89.52647017605305, 46.7985200031687
43615.1641, 89.52646756205951, 46.798518260506334
43616.1641, 89.52646821875324, 46.79851869830215
43617.1641, 89.52648145524914, 46.79852752263276
43618.1641, 89.5264710526357, 46.798520587557135
43619.1641, 89.5264828205, 46.7985284328
43620.1641, 89.52648058741408, 46.79852694407605
43621.1641, 89.52647730201477, 46.79852475380984
43622.1641, 89.52647401661545, 46.798522563543635
43623.1641, 89.52647073121615, 46.79852037327743
43624.1641, 89.52646744581683, 46.79851818301122
43625.1641, 89.52646924595253, 46.798519383101684
43626.1641, 89.52647246962145, 46.7985215322143
43627.1641, 89.52647569329038, 46.79852368132691
43628.1641, 89.52647891695929, 46.79852583043953
43629.1641, 89.52648214062822, 46.79852797955215
43630.1641, 89.52648029642143, 46.798526750080946
43631.1641, 89.52647709774119, 46.79852461762746
43632.1641, 89.52647389906096, 46.79852248517397
43633.1641, 89.52647070038073, 46.79852035272048
43634.1641, 89.5264675017005, 46.798518220266985
43635.1641, 89.5264667273, 46.798517704
43636.1641, 89.5264667273, 46.798517704
43637.1641, 89.5264667273, 46.798517704
43638.1641, 89.5264667273, 46.798517704
43639.1641, 89.5264667273, 46.798517704
43640.1641, 89.52646864492516, 46.79851706479161
43641.1641, 89.52647175190047, 46.798516029133175
43642.1641, 89.52647485887577, 46.79851499347474
43643.1641, 89.52647796585107, 46.798513957816304
43644.1641, 89.52648107282639, 46.79851292215787
43645.1641, 89.5264828205, 46.798513719738196
43646.1641, 89.5264828205, 46.79851687433978
43647.1641, 89.5264828205, 46.79852002894137
43648.1641, 89.5264828205, 46.798523183542954
43649.1641, 89.5264828205, 46.79852633814454
43650.1641, 89.52648174742838, 46.79852771741892
43651.1641, 89.52647855376284, 46.798525588308564
43652.1641, 89.52647536009731, 46.7985234591982
43653.1641, 89.52647216643177, 46.798521330087844
43654.1641, 89.52646897276624, 46.79851920097749
43655.1641, 89.5264667273, 46.798517704
43656.1641, 89.5264667273, 46.798517704
43657.1641, 89.5264667273, 46.798517704
43658.1641, 89.5264667273, 46.798517704
43659.1641, 89.5264667273, 46.798517704
43660.1641, 89.5264667273, 46.798517704
43661.1641, 89.5264667273, 46.798517704
43662.1641, 89.5264667273, 46.798517704
43663.1641, 89.5264667273, 46.798517704
43664.1641, 89.5264667273, 46.798517704
43665.1641, 89.5264667273, 46.798517704
43666.1641, 89.5264667273, 46.798517704
43667.1641, 89.5264667273, 46.798517704
43668.1641, 89.5264667273, 46.798517704
43669.1641, 89.5264667273, 46.798517704
43670.1641, 89.5264671308973, 46.79851797306486
43671.1641, 89.52647035967566, 46.79852012558377
43672.1641, 89.52647358845402, 46.79852227810268
43673.1641, 89.52647681723238, 46.79852443062159
43674.1641, 89.52648004601075, 46.7985265831405
43675.1641, 89.5264828205, 46.79852797202117
43676.1641, 89.5264828205, 46.79852469711834
43677.1641, 89.5264828205, 46.79852142221551
43678.1641, 89.5264828205, 46.79851814731268
43679.1641, 89.5264828205, 46.798514872409854
43680.1641, 89.5264828205, 46.79851304683564
43681.1641, 89.5264828205, 46.798516167910826
43682.1641, 89.5264828205, 46.798519288986014
43683.1641, 89.5264828205, 46.7985224100612
43684.1641, 89.5264828205, 46.79852553113639
43685.1641, 89.52648259528361, 46.798528282655745
43686.1641, 89.52647939163668, 46.79852614689112
43687.1641, 89.52647618798976, 46.7985240111265
43688.1641, 89.52647298434282, 46.79852187536188
43689.1641, 89.52646978069589, 46.79851973959726
43690.1641, 89.52646687944399, 46.79851765328534
43691.1641, 89.52647012345213, 46.79851657194929
43692.1641, 89.52647336746027, 46.79851549061324
43693.1641, 89.52647661146841, 46.798514409277196
43694.1641, 89.52647985547655, 46.79851332794115
43695.1641, 89.52648245932996, 46.79851261047627
43696.1641, 89.52647825967833, 46.79851576020031
43697.1641, 89.52647406002671, 46.79851890992435
43698.1641, 89.52646986037509, 46.798522059648384
43699.1641, 89.52646566072347, 46.79852520937242
43700.1641, 89.52646146107186, 46.79852835909646
43701.1641, 89.52646539636685, 46.7985284328
43702.1641, 89.5264695265807, 46.7985284328
43703.1641, 89.52647365679454, 46.7985284328
43704.1641, 89.52647778700837, 46.7985284328
43705.1641, 89.52648191722223, 46.7985284328
43706.1641, 89.52647933688421, 46.7985284328
43707.1641, 89.52647487814134, 46.7985284328
43708.1641, 89.52647041939849, 46.7985284328
43709.1641, 89.52646596065564, 46.7985284328
43710.1641, 89.52646150191278, 46.7985284328
43711.1641, 89.52646240222552, 46.79852635398771
43712.1641, 89.52646347512552, 46.79852420822771
43713.1641, 89.52646454802553, 46.79852206246771
43714.1641, 89.52646562092552, 46.79851991670771
43715.1641, 89.52646669382553, 46.79851777094771
43716.1641, 89.52646980702191, 46.798519757147936
43717.1641, 89.52647298592561, 46.79852187641707
43718.1641, 89.52647616482932, 46.79852399568621
43719.1641, 89.52647934373302, 46.798526114955344
43720.1641, 89.52648252263671, 46.79852823422448
43721.1641, 89.52647989431688, 46.79852648201125
43722.1641, 89.52647666560328, 46.798524329535525
43723.1641, 89.5264734368897, 46.7985221770598
43724.1641, 89.52647020817612, 46.79852002458408
43725.1641, 89.52646697946254, 46.798517872108356
