TRP=22371.8203, LON=89.893527, GH=33550, GS=855.3744, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.447165
TRP=22373.3906, LON=89.891317, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.45019
TRP=22373.9688, LON=89.890437, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.451306
TRP=22374.5547, LON=89.889579, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.452422
TRP=22375.0625, LON=89.888721, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.453602
TRP=22375.6328, LON=89.888206, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.454331
TRP=22376.0312, LON=89.887347, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.45549
TRP=22376.5547, LON=89.886489, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.456606
TRP=22377.125, LON=89.885652, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.457722
TRP=22377.5391, LON=89.885137, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.458494
TRP=22378, LON=89.884536, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.459224
TRP=22378.4609, LON=89.883957, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.460018
TRP=22378.9688, LON=89.883142, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.461133
TRP=22379.8516, LON=89.882004, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.462614
TRP=22380.25, LON=89.881468, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.463408
TRP=22380.7031, LON=89.880288, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.46491
TRP=22381.25, LON=89.879773, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.465683
TRP=22381.8125, LON=89.878936, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.466798
TRP=22382.3828, LON=89.878078, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.467936
TRP=22383.9609, LON=89.875846, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.470961
TRP=22385.9297, LON=89.874151, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.473236
TRP=22386.9688, LON=89.872756, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.475081
TRP=22387.5, LON=89.871919, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.476261
TRP=22387.8984, LON=89.87134, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.477034
TRP=22388.4609, LON=89.870481, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.478106
TRP=22388.9453, LON=89.869945, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.4789
TRP=22389.4922, LON=89.869044, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.480059
TRP=22390.3516, LON=89.867671, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.481947
TRP=22390.8125, LON=89.867091, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.482677
TRP=22391.2344, LON=89.866555, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.483449
TRP=22391.6328, LON=89.865975, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.484179
TRP=22392.1328, LON=89.865117, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.485338
TRP=22393.2344, LON=89.863744, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.487247
TRP=22393.6953, LON=89.862928, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.488363
TRP=22394.6016, LON=89.86177, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.489844
TRP=22395.4219, LON=89.860375, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.491754
TRP=22396.3906, LON=89.858916, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.493663
TRP=22397.4141, LON=89.857564, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.49553
TRP=22397.9453, LON=89.856684, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.496689
TRP=22399.5938, LON=89.854388, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.499693
TRP=22400.0703, LON=89.853616, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.500852
TRP=22401.2188, LON=89.851921, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.503126
TRP=22401.6953, LON=89.851062, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.504242
TRP=22402.5, LON=89.849925, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.505723
TRP=22403.6328, LON=89.848509, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.507675
TRP=22404.4688, LON=89.847393, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.509177
TRP=22404.9297, LON=89.846234, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.510658
TRP=22424.3438, LON=89.819219, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.546986
TRP=22424.875, LON=89.818382, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.548123
TRP=22425.4453, LON=89.817824, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.548874
TRP=22425.9688, LON=89.816988, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.550054
TRP=22426.4844, LON=89.816151, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.55117
TRP=22426.9609, LON=89.81555, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.551899
TRP=22427.4609, LON=89.815013, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.55265
TRP=22427.8828, LON=89.814177, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.553809
TRP=22428.3828, LON=89.813597, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.554582
TRP=22428.9062, LON=89.812481, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.556041
TRP=22429.375, LON=89.811945, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.556835
TRP=22429.9531, LON=89.811044, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.557972
TRP=22430.4297, LON=89.810507, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.558744
TRP=22430.9453, LON=89.809649, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.55986
TRP=22431.3516, LON=89.809048, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.560611
TRP=22431.7812, LON=89.808512, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.561362
TRP=22432.3125, LON=89.807632, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.5625
TRP=22432.7344, LON=89.807117, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.563293
TRP=22433.2031, LON=89.806516, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.564023
TRP=22433.7656, LON=89.806838, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.563637
TRP=22434.2422, LON=89.806237, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.564366
TRP=22434.6641, LON=89.805701, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.565117
TRP=22435.0625, LON=89.805164, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.565911
TRP=22435.4609, LON=89.804306, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.567027
TRP=22435.8906, LON=89.803705, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.567821
TRP=22436.9531, LON=89.802353, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.569688
TRP=22438.375, LON=89.800057, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.572713
TRP=22439.9219, LON=89.797826, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.575739
TRP=22440.375, LON=89.797246, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.576511
TRP=22440.8906, LON=89.79641, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.577606
TRP=22441.2969, LON=89.795852, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.5784
TRP=22441.7031, LON=89.795315, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.579129
TRP=22442.1875, LON=89.794714, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.57988
TRP=22442.6094, LON=89.794178, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.580631
TRP=22443.1641, LON=89.793062, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.582198
TRP=22443.6719, LON=89.792461, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.582927
TRP=22444.1328, LON=89.791646, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.584022
TRP=22444.5938, LON=89.791045, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.584816
TRP=22445.0234, LON=89.790509, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.585567
TRP=22445.4297, LON=89.789972, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.586296
TRP=22445.8438, LON=89.789371, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.587047
TRP=22446.8828, LON=89.787676, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.589322
TRP=22447.3672, LON=89.787161, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.590073
TRP=22447.7734, LON=89.786539, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.590867
TRP=22448.3203, LON=89.785402, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.59239
TRP=22448.8438, LON=89.784887, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.59312
TRP=22449.3516, LON=89.784007, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.594257
TRP=22449.9219, LON=89.78317, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.595416
TRP=22450.4062, LON=89.782591, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.596145
TRP=22450.8906, LON=89.781797, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.597282
TRP=22451.9219, LON=89.780359, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.599171
TRP=22452.8828, LON=89.778643, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.601424
TRP=22453.4062, LON=89.778106, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.602175
TRP=22453.9219, LON=89.777226, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.603333
TRP=22454.3516, LON=89.776711, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.604106
TRP=22454.9141, LON=89.775832, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.6052
TRP=22455.3672, LON=89.775295, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.605951
TRP=22455.7969, LON=89.774759, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.606745
TRP=22456.2031, LON=89.774158, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.607496
TRP=22456.75, LON=89.7733, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.608655
TRP=22457.2734, LON=89.77272, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.609385
TRP=22458.2656, LON=89.772484, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.609771
TRP=22458.7422, LON=89.771605, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.610887
TRP=22459.2031, LON=89.77109, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.611659
TRP=22459.7109, LON=89.77021, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.612796
TRP=22460.1641, LON=89.769673, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.613547
TRP=22460.6875, LON=89.768794, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.614685
TRP=22461.0859, LON=89.768279, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.615414
TRP=22461.5078, LON=89.767678, GH=33600, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.616208
TRP=22462.0625, LON=89.767098, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.616938
TRP=22463.0234, LON=89.765446, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.619212
TRP=22463.5703, LON=89.764609, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.620371
TRP=22464.0312, LON=89.76403, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.6211
TRP=22464.5156, LON=89.763172, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.622238
TRP=22464.9609, LON=89.762635, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.622989
TRP=22465.4844, LON=89.761798, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.624169
TRP=22465.9922, LON=89.761198, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.624898
TRP=22466.5625, LON=89.760361, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.626014
TRP=22467.0859, LON=89.759245, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.627559
TRP=22468.6406, LON=89.757271, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.630198
TRP=22473.5625, LON=89.749954, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.640048
TRP=22474.0234, LON=89.749374, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.64082
TRP=22474.5078, LON=89.748559, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.641936
TRP=22474.9219, LON=89.747958, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.642687
TRP=22475.4375, LON=89.747422, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.643459
TRP=22475.8906, LON=89.746563, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.644618
TRP=22476.3281, LON=89.745963, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.645369
TRP=22476.7734, LON=89.745126, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.646506
TRP=22477.3438, LON=89.744353, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.647601
TRP=22477.8438, LON=89.743731, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.648352
TRP=22478.3281, LON=89.742894, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.649532
TRP=22478.7734, LON=89.742315, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.650304
TRP=22479.7031, LON=89.74092, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.652171
TRP=22480.2344, LON=89.740384, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.652922
TRP=22480.6641, LON=89.739783, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.653673
TRP=22481.0859, LON=89.738967, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.654832
TRP=22481.6172, LON=89.739504, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.654102
TRP=22482.1484, LON=89.738646, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.655197
TRP=22482.5938, LON=89.738109, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.655948
TRP=22483.0078, LON=89.737573, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.656742
TRP=22483.9609, LON=89.736156, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.65863
TRP=22484.4453, LON=89.735577, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.659424
TRP=22484.9219, LON=89.734762, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.660497
TRP=22485.3906, LON=89.734161, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.661248
TRP=22485.8125, LON=89.733624, GH=33550, GS=861.0715, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.662042
TRP=22486.3672, LON=89.732509, GH=33575, GS=861.0715, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.663587
TRP=22486.8906, LON=89.731607, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.664702
TRP=22487.3672, LON=89.731092, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.665432
TRP=22487.8828, LON=89.730213, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.666591
TRP=22488.3906, LON=89.729612, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.667385
TRP=22488.8438, LON=89.729097, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.668114
TRP=22490.5078, LON=89.726586, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.671483
TRP=22491.0078, LON=89.725986, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.672277
TRP=22491.4609, LON=89.725127, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.673414
TRP=22491.8672, LON=89.724591, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.674144
TRP=22492.8281, LON=89.723153, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.676075
TRP=22493.2734, LON=89.722617, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.676847
TRP=22493.8516, LON=89.721758, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.677963
TRP=22494.3516, LON=89.720922, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.679101
TRP=22494.9219, LON=89.720106, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.680195
TRP=22495.3906, LON=89.719505, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.680989
TRP=22495.8281, LON=89.718947, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.68174
TRP=22496.9141, LON=89.716952, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.684401
TRP=22497.375, LON=89.716415, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.68513
TRP=22497.8516, LON=89.715815, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.685881
TRP=22498.3125, LON=89.714978, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.687061
TRP=22498.7969, LON=89.714377, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.687791
TRP=22499.2969, LON=89.713519, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.688907
TRP=22499.7969, LON=89.713004, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.689658
TRP=22500.2031, LON=89.712467, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.690452
TRP=22500.6562, LON=89.711866, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.691181
TRP=22501.125, LON=89.710729, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.692683
TRP=22501.6719, LON=89.709914, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.693842
TRP=22502.2422, LON=89.709313, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.694593
TRP=22502.6719, LON=89.708433, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.695752
TRP=22503.2344, LON=89.707918, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.696503
TRP=22503.6562, LON=89.707317, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.697275
TRP=22504.125, LON=89.706502, GH=33550, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.698348
TRP=22504.625, LON=89.705901, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.699099
TRP=22505.1562, LON=89.705043, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.700301
TRP=22505.5781, LON=89.705622, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.699507
TRP=22506.1484, LON=89.704828, GH=33550, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.700644
TRP=22506.6953, LON=89.703927, GH=33575, GS=857.4091, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.701803
TRP=22507.1562, LON=89.703391, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.702532
TRP=22507.6328, LON=89.702811, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.703305
TRP=22508.0938, LON=89.702017, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.704399
TRP=22508.6484, LON=89.701481, GH=33575, GS=859.0368, TA=331.875, ADDR=780CE8, CS=CSC6589 , LAT=44.705193
TRP=22509.2031, LON=89.70058, GH=33575, GS=859.0368, TA=332.2266, ADDR=780CE8, CS=CSC6589 , LAT=44.70633
TRP=22509.6016, LON=89.700065, GH=33575, GS=859.0368, TA=332.2266, ADDR=780CE8, CS=CSC6589 , LAT=44.707103
TRP=22510.1328, LON=89.699271, GH=33575, GS=861.0715, TA=332.5781, ADDR=780CE8, CS=CSC6589 , LAT=44.708219
TRP=22510.6328, LON=89.698455, GH=33575, GS=862.6992, TA=332.9297, ADDR=780CE8, CS=CSC6589 , LAT=44.709377
TRP=22511.1172, LON=89.697576, GH=33575, GS=862.6992, TA=332.9297, ADDR=780CE8, CS=CSC6589 , LAT=44.7106
TRP=22511.5391, LON=89.697125, GH=33575, GS=862.6992, TA=332.9297, ADDR=780CE8, CS=CSC6589 , LAT=44.711373
TRP=22512.6875, LON=89.695837, GH=33575, GS=864.7339, TA=333.9844, ADDR=780CE8, CS=CSC6589 , LAT=44.713304
TRP=22513.7656, LON=89.694293, GH=33575, GS=866.3616, TA=334.6875, ADDR=780CE8, CS=CSC6589 , LAT=44.715621
TRP=22514.6953, LON=89.693069, GH=33575, GS=866.3616, TA=334.6875, ADDR=780CE8, CS=CSC6589 , LAT=44.717638
TRP=22515.6016, LON=89.691889, GH=33550, GS=868.3963, TA=336.0938, ADDR=780CE8, CS=CSC6589 , LAT=44.719613
TRP=22516.1016, LON=89.691224, GH=33550, GS=868.3963, TA=336.0938, ADDR=780CE8, CS=CSC6589 , LAT=44.720793
